OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU1339,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,
OTU1330,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Cortinarius,Cortinarius anomalus
OTU1331,Fungi,Chytridiomycota,,,,,
OTU1332,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Marasmius,
OTU1333,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,Tetracladium sp 
OTU1334,Fungi,,,,,,
OTU1335,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Lycoperdon,Lycoperdon utriforme
OTU1336,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Scutellinia,Scutellinia olivascens
OTU1337,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma floccosum
OTU1024,Fungi,Basidiomycota,,,,,
OTU1025,Fungi,Basidiomycota,Agaricomycetes,,,,
OTU1026,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilus,
OTU1027,Fungi,,,,,,
OTU1020,Fungi,Basidiomycota,,,,,
OTU1021,Fungi,Ascomycota,,,,,
OTU1022,Fungi,Glomeromycota,Glomeromycetes,Glomerales,,,
OTU1023,Fungi,Chytridiomycota,,,,,
OTU1028,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,,
OTU1029,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,,
OTU29,Fungi,Entomophthoromycota,Basidiobolomycetes,Basidiobolales,Basidiobolaceae,Basidiobolus,
OTU28,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,,,
OTU25,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,,
OTU24,Fungi,Ascomycota,Dothideomycetes,Pleosporales,,,
OTU27,Fungi,Ascomycota,Pezizomycetes,Pezizales,,,
OTU26,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,,,
OTU21,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Chaetomium,Chaetomium angustispirale
OTU20,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Typhulaceae,Typhula,Typhula sp 
OTU23,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,Conocybe sp 
OTU22,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,Conocybe crispa
OTU501,Fungi,,,,,,
OTU500,Fungi,Ascomycota,Eurotiomycetes,Onygenales,,,
OTU503,Fungi,,,,,,
OTU502,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariaceae,Neurospora,
OTU505,Fungi,Ascomycota,Eurotiomycetes,Onygenales,,,
OTU504,Fungi,Chytridiomycota,,,,,
OTU507,Fungi,,,,,,
OTU506,Fungi,,,,,,
OTU509,Fungi,,,,,,
OTU508,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Peziza,Peziza ostracoderma
OTU729,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,,,
OTU728,Fungi,,,,,,
OTU1682,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Lecanoraceae,Rhizoplaca,
OTU1683,Fungi,Ascomycota,,,,,
OTU1684,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,,
OTU1685,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,
OTU1686,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Agrocybe,Agrocybe sp 
OTU1687,Fungi,Ascomycota,,,,,
OTU721,Fungi,Ascomycota,,,,,
OTU720,Fungi,Ascomycota,Pezizomycetes,,,,
OTU723,Fungi,Basidiomycota,Agaricomycetes,Agaricales,,,
OTU722,Fungi,,,,,,
OTU725,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,
OTU724,Fungi,,,,,,
OTU727,Fungi,,,,,,
OTU726,Fungi,Ascomycota,,,,,
OTU349,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella alpina
OTU348,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus wentii
OTU439,Fungi,Ascomycota,,,,,
OTU438,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Inocybe,Inocybe exilis
OTU343,Fungi,Basidiomycota,Agaricomycetes,Agaricales,,,
OTU434,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Incertae_sedis,Sistotrema,Sistotrema sp 
OTU341,Fungi,Chytridiomycota,Chytridiomycetes,,,,
OTU340,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,Conocybe enderlei
OTU347,Fungi,Basidiomycota,,,,,
OTU346,Fungi,,,,,,
OTU345,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis urticicola
OTU344,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Minimelanolocus,Minimelanolocus melanicus
OTU655,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma harzianum
OTU654,Fungi,Ascomycota,,,,,
OTU657,Fungi,Ascomycota,,,,,
OTU656,Fungi,Ascomycota,Sordariomycetes,Branch06,,,
OTU651,Fungi,Ascomycota,,,,,
OTU650,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,
OTU653,Fungi,Basidiomycota,Microbotryomycetes,Microbotryales,Microbotryaceae,Microbotryum,Microbotryum holostei
OTU652,Fungi,,,,,,
OTU659,Fungi,Ascomycota,,,,,
OTU658,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,
OTU237,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Incertae_sedis,Vermispora,Vermispora fusarina
OTU236,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,,
OTU235,Fungi,Ascomycota,,,,,
OTU234,Fungi,Ascomycota,Dothideomycetes,,,,
OTU233,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenaceae,Aphanoascus,Aphanoascus keratinophilus
OTU232,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,Coprinellus disseminatus
OTU231,Fungi,Basidiomycota,Agaricomycetes,Agaricales,,,
OTU230,Fungi,Ascomycota,,,,,
OTU239,Fungi,Ascomycota,,,,,
OTU238,Fungi,Basidiomycota,Agaricomycetes,Russulales,Auriscalpiaceae,Lentinellus,Lentinellus subargillaceus
OTU1544,Fungi,Ascomycota,,,,,
OTU1529,Fungi,Ascomycota,,,,,
OTU1528,Fungi,Basidiomycota,Agaricomycetes,Agaricales,,,
OTU1525,Fungi,,,,,,
OTU754,Fungi,,,,,,
OTU1527,Fungi,Ascomycota,Lecanoromycetes,,,,
OTU1526,Fungi,Kickxellomycota,Kickxellomycetes,Kickxellales,Kickxellaceae,Ramicandelaber,
OTU1521,Fungi,Ascomycota,,,,,
OTU1520,Fungi,,,,,,
OTU1523,Fungi,Ascomycota,Leotiomycetes,Helotiales,,,
OTU755,Fungi,,,,,,
OTU208,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella sp 
OTU209,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Coniochaeta,Coniochaeta sp 
OTU974,Fungi,Basidiomycota,Agaricomycetes,,,,
OTU975,Fungi,Basidiomycota,,,,,
OTU976,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,Tetracladium sp 
OTU205,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,
OTU970,Fungi,,,,,,
OTU971,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,
OTU972,Fungi,Ascomycota,,,,,
OTU973,Fungi,Basidiomycota,,,,,
OTU1239,Fungi,Ascomycota,,,,,
OTU1238,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,Coprinellus micaceus
OTU1231,Fungi,,,,,,
OTU1230,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,
OTU1233,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,,
OTU1232,Fungi,Ascomycota,,,,,
OTU1235,Fungi,Ascomycota,Sordariomycetes,Hypocreales,,,
OTU1234,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella alpina
OTU1237,Fungi,,,,,,
OTU1236,Fungi,Ascomycota,,,,,
OTU352,Fungi,Chytridiomycota,Spizellomycetes,Spizellomycetales,Powellomycetaceae,Powellomyces,Powellomyces sp 
OTU1305,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Bankeraceae,Hydnellum,Hydnellum cyanopodium
OTU1304,Fungi,,,,,,
OTU1307,Fungi,Ascomycota,,,,,
OTU1306,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,,
OTU1301,Fungi,,,,,,
OTU1300,Fungi,,,,,,
OTU1303,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Psilocybe,Psilocybe coprophila
OTU1302,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,,
OTU1309,Fungi,,,,,,
OTU1308,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,
OTU256,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,Coprinellus deminutus
OTU1011,Fungi,Ascomycota,,,,,
OTU1010,Fungi,,,,,,
OTU1013,Fungi,Basidiomycota,Agaricomycetes,,,,
OTU1012,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Psathyrella,
OTU1015,Fungi,,,,,,
OTU1014,Fungi,,,,,,
OTU1017,Fungi,,,,,,
OTU1016,Fungi,Ascomycota,,,,,
OTU1019,Fungi,,,,,,
OTU1018,Fungi,Ascomycota,,,,,
OTU38,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Panaeolus,Panaeolus subfirmus
OTU39,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma evansii
OTU36,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,Conocybe deliquescens
OTU37,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia,Preussia sp 
OTU34,Fungi,Chytridiomycota,Spizellomycetes,Spizellomycetales,Spizellomycetaceae,Spizellomyces,Spizellomyces dolichospermus
OTU35,Fungi,,,,,,
OTU32,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,,
OTU33,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,Talaromyces ucrainicus
OTU30,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Drechslera,Drechslera sp 
OTU31,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,
OTU538,Fungi,Ascomycota,Sordariomycetes,Sordariales,,,
OTU539,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,,
OTU534,Fungi,Ascomycota,,,,,
OTU535,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,Conocybe nemoralis
OTU536,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma aerugineum
OTU537,Fungi,Ascomycota,Dothideomycetes,Pleosporales,,,
OTU530,Fungi,Ascomycota,,,,,
OTU531,Fungi,Ascomycota,Dothideomycetes,Pleosporales,,,
OTU532,Fungi,Ascomycota,Sordariomycetes,,,,
OTU533,Fungi,,,,,,
OTU408,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,,
OTU409,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Calvatia,Calvatia cyathiformis
OTU400,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,,
OTU401,Fungi,Ascomycota,Dothideomycetes,Pleosporales,,,
OTU402,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Pholiota,Pholiota adiposa
OTU403,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Macrocystidia,Macrocystidia cucumis
OTU404,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,,
OTU405,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Scutellinia,Scutellinia olivascens
OTU406,Fungi,Kickxellomycota,Kickxellomycetes,Kickxellales,Kickxellaceae,Ramicandelaber,Ramicandelaber taiwanensis
OTU407,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,,
OTU660,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella angusta
OTU661,Fungi,,,,,,
OTU662,Fungi,Basidiomycota,Agaricomycetes,Boletales,Incertae_sedis,Leucogyrophana,Leucogyrophana olivascens
OTU663,Fungi,Chytridiomycota,,,,,
OTU888,Fungi,,,,,,
OTU889,Fungi,Basidiomycota,Agaricomycetes,Agaricales,,,
OTU666,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Borealophlyctidaceae,Borealophlyctis,Borealophlyctis paxensis
OTU667,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Amaurodon,
OTU884,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,,
OTU885,Fungi,,,,,,
OTU886,Fungi,Chytridiomycota,,,,,
OTU887,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Parasola,
OTU880,Fungi,Ascomycota,,,,,
OTU881,Fungi,,,,,,
OTU882,Fungi,Ascomycota,,,,,
OTU883,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,Entoloma sp 
OTU390,Fungi,,,,,,
OTU391,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Lycoperdon,Lycoperdon fuligineum
OTU392,Fungi,,,,,,
OTU393,Fungi,Kickxellomycota,Kickxellomycetes,Kickxellales,Kickxellaceae,Ramicandelaber,
OTU394,Fungi,,,,,,
OTU395,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,,
OTU396,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Panaeolus,Panaeolus papilionaceus
OTU397,Fungi,Ascomycota,,,,,
OTU398,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Calvatia,
OTU399,Fungi,Glomeromycota,Glomeromycetes,Glomerales,,,
OTU242,Fungi,,,,,,
OTU243,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,,
OTU716,Fungi,,,,,,
OTU241,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis rosea
OTU246,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Volvariella,
OTU711,Fungi,Ascomycota,Dothideomycetes,Tubeufiales,Tubeufiaceae,Tubeufia,Tubeufia helicomyces
OTU712,Fungi,Chytridiomycota,Chytridiomycetes,,,,
OTU713,Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Blumeria,Blumeria graminis
OTU248,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,
OTU249,Fungi,Basidiomycota,Agaricomycetes,Corticiales,Corticiaceae,Laetisaria,Laetisaria arvalis
OTU718,Fungi,,,,,,
OTU719,Fungi,Ascomycota,,,,,
OTU1657,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala cancerae
OTU1656,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Ophiosphaerella,Ophiosphaerella sp 
OTU1655,Fungi,,,,,,
OTU1654,Fungi,Ascomycota,,,,,
OTU1653,Fungi,,,,,,
OTU1652,Fungi,,,,,,
OTU1651,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma harzianum
OTU1650,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Chaetomidium,Chaetomidium gallecicum
OTU1659,Fungi,,,,,,
OTU1658,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,Coprinellus eurysporus
OTU1538,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala alcalophila
OTU1539,Fungi,Basidiomycota,Agaricomycetes,Agaricales,,,
OTU1532,Fungi,,,,,,
OTU1533,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,,
OTU1530,Fungi,,,,,,
OTU1531,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phanerochaete,Phanerochaete sp 
OTU1536,Fungi,,,,,,
OTU1537,Fungi,,,,,,
OTU1534,Fungi,,,,,,
OTU1535,Fungi,Glomeromycota,Glomeromycetes,Glomerales,,,
OTU866,Fungi,Ascomycota,,,,,
OTU867,Fungi,Ascomycota,,,,,
OTU864,Fungi,,,,,,
OTU865,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,,
OTU862,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis rosea
OTU863,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Pholiota,Pholiota brunnescens
OTU860,Fungi,,,,,,
OTU861,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Macrocystidia,Macrocystidia cucumis
OTU868,Fungi,,,,,,
OTU869,Fungi,Ascomycota,,,,,
OTU1226,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella antarctica
OTU1227,Fungi,Chytridiomycota,Chytridiomycetes,Chytridiales,Chytridiaceae,,
OTU1224,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Gymnoascaceae,,
OTU1225,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Pluteus,
OTU1222,Fungi,Ascomycota,Lecanoromycetes,,,,
OTU1223,Fungi,Ascomycota,Leotiomycetes,Helotiales,,,
OTU1220,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeosphaeria,Phaeosphaeria juncicola
OTU1221,Fungi,,,,,,
OTU1228,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Crepidotaceae,Crepidotus,Crepidotus applanatus
OTU1229,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,,
OTU1312,Fungi,Basidiomycota,,,,,
OTU1313,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium solani
OTU1310,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,,
OTU1311,Fungi,Ascomycota,,,,,
OTU1316,Fungi,Ascomycota,,,,,
OTU1317,Fungi,Ascomycota,,,,,
OTU1314,Fungi,,,,,,
OTU1315,Fungi,Ascomycota,,,,,
OTU1318,Fungi,,,,,,
OTU1319,Fungi,Ascomycota,Sordariomycetes,,,,
OTU1008,Fungi,,,,,,
OTU1009,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,,
OTU1006,Fungi,Ascomycota,,,,,
OTU1007,Fungi,Chytridiomycota,,,,,
OTU1004,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,Ustilago,Ustilago maydis
OTU1005,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilus,
OTU1002,Fungi,Chytridiomycota,Chytridiomycetes,Chytridiales,Chytridiaceae,,
OTU1003,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,,
OTU1000,Fungi,Ascomycota,Sordariomycetes,Sordariales,Incertae_sedis,Remersonia,Remersonia thermophila
OTU1001,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,,
OTU529,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Arthrobotrys,Arthrobotrys musiformis
OTU528,Fungi,Ascomycota,,,,,
OTU523,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Incertae_sedis,Spiromastix,Spiromastix sp 
OTU522,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,,
OTU521,Fungi,,,,,,
OTU520,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Tubaria,Tubaria furfuracea
OTU527,Fungi,Ascomycota,Sordariomycetes,,,,
OTU526,Fungi,Chytridiomycota,,,,,
OTU525,Fungi,,,,,,
OTU524,Fungi,Ascomycota,,,,,
OTU417,Fungi,,,,,,
OTU416,Fungi,Mucoromycota,Endogonomycetes,Endogonales,,,
OTU415,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis rosea
OTU414,Fungi,Basidiomycota,Geminibasidiomycetes,Geminibasidiales,Geminibasidiaceae,Geminibasidium,
OTU413,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Pluteus,
OTU412,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Psathyrella,Psathyrella globosivelata
OTU411,Fungi,,,,,,
OTU410,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Torulaspora,Torulaspora delbrueckii
OTU419,Fungi,Basidiomycota,Agaricomycetes,Agaricales,,,
OTU418,Fungi,Chytridiomycota,,,,,
OTU899,Fungi,Ascomycota,,,,,
OTU898,Fungi,Ascomycota,Leotiomycetes,,,,
OTU679,Fungi,Chytridiomycota,,,,,
OTU678,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Hypholoma,Hypholoma lateritium
OTU677,Fungi,,,,,,
OTU892,Fungi,Ascomycota,Dothideomycetes,Tubeufiales,Tubeufiaceae,,
OTU891,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Haptocillium,Haptocillium zeosporum
OTU890,Fungi,Ascomycota,,,,,
OTU897,Fungi,Ascomycota,,,,,
OTU896,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,,,
OTU895,Fungi,Ascomycota,,,,,
OTU894,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,
OTU389,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus piperis
OTU388,Fungi,,,,,,
OTU387,Fungi,,,,,,
OTU386,Fungi,Ascomycota,,,,,
OTU385,Fungi,Ascomycota,,,,,
OTU384,Fungi,,,,,,
OTU383,Fungi,Ascomycota,,,,,
OTU382,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis rosea
OTU381,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Chaetosphaeronema,Chaetosphaeronema sp 
OTU380,Fungi,Ascomycota,Eurotiomycetes,,,,
OTU251,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,,
OTU702,Fungi,,,,,,
OTU253,Fungi,,,,,,
OTU252,Fungi,Ascomycota,,,,,
OTU255,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Melanophyllum,Melanophyllum haematospermum
OTU706,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Gymnoascaceae,,
OTU257,Fungi,,,,,,
OTU704,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Peziza,Peziza buxea
OTU259,Fungi,Basidiomycota,,,,,
OTU258,Fungi,Basidiomycota,,,,,
OTU709,Fungi,,,,,,
OTU708,Fungi,Chytridiomycota,,,,,
OTU1644,Fungi,Ascomycota,Leotiomycetes,Helotiales,Myxotrichaceae,Oidiodendron,Oidiodendron truncatum
OTU1645,Fungi,,,,,,
OTU1646,Fungi,,,,,,
OTU1647,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,
OTU1640,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Tulostoma,Tulostoma sp 
OTU1641,Fungi,Ascomycota,Sordariomycetes,Hypocreales,,,
OTU1642,Fungi,Ascomycota,,,,,
OTU1643,Fungi,Ascomycota,Leotiomycetes,Helotiales,,,
OTU1648,Fungi,Ascomycota,,,,,
