OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU1441,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Gamsia,
OTU1448,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,
OTU1449,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Chrysosporium,Chrysosporium,Chrysosporium lobatum
OTU1158,Fungi,Basidiomycota,,,,,
OTU1159,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Sagenomella,Sagenomella sp 
OTU1150,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Stephanosporaceae,,
OTU1151,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Galerina,Galerina sp 
OTU1152,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Typhulaceae,Typhula,
OTU1153,Fungi,,,,,,
OTU1154,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Psathyrella,Psathyrella panaeoloides
OTU1155,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,
OTU1156,Fungi,Ascomycota,,,,,
OTU1157,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Ganodermataceae,Ganoderma,
OTU83,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,Coprinellus verrucispermus
OTU82,Fungi,,,,,,
OTU81,Fungi,,,,,,
OTU80,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,Colletotrichum lilii
OTU87,Fungi,Ascomycota,,,,,
OTU86,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Typhulaceae,Typhula,
OTU85,Fungi,Basidiomycota,Tremellomycetes,Hymenochaetales,Schizoporaceae,Hyphodontia,
OTU84,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,,,
OTU89,Fungi,Basidiomycota,Agaricomycetes,Tremellodendropsidales,,,
OTU88,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Marasmius,Marasmius rotalis
OTU329,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,,
OTU328,Fungi,Ascomycota,,,,,
OTU499,Fungi,,,,,,
OTU498,Fungi,Basidiomycota,Agaricomycetes,,,,
OTU325,Fungi,,,,,,
OTU324,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma stellatum
OTU327,Fungi,,,,,,
OTU326,Fungi,Basidiomycota,,,,,
OTU321,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,
OTU320,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis strossmayeri
OTU323,Fungi,Ascomycota,Dothideomycetes,Tubeufiales,Tubeufiaceae,,
OTU322,Fungi,Ascomycota,Leotiomycetes,Helotiales,,,
OTU747,Fungi,Ascomycota,Saccharomycetes,,,,
OTU746,Fungi,Ascomycota,,,,,
OTU436,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,,
OTU149,Fungi,Ascomycota,Dothideomycetes,,,,
OTU148,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,,
OTU925,Fungi,Ascomycota,,,,,
OTU924,Fungi,Ascomycota,,,,,
OTU923,Fungi,Ascomycota,Sordariomycetes,,,,
OTU922,Fungi,Ascomycota,Dothideomycetes,Pleosporales,,,
OTU921,Fungi,,,,,,
OTU920,Fungi,,,,,,
OTU141,Fungi,Basidiomycota,Agaricomycetes,Polyporales,,,
OTU140,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Cyphellophoraceae,Cyphellophora,Cyphellophora vermispora
OTU143,Fungi,Chytridiomycota,Spizellomycetes,Spizellomycetales,Spizellomycetaceae,Spizellomyces,Spizellomyces pseudodichotomus
OTU142,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Leptosphaeria,Leptosphaeria sclerotioides
OTU145,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,,,
OTU144,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Stephanosporaceae,,
OTU147,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Pluteus,Pluteus multiformis
OTU928,Fungi,Chytridiomycota,,,,,
OTU745,Fungi,,,,,,
OTU1623,Fungi,Ascomycota,Sordariomycetes,Microascales,Halosphaeriaceae,Natantispora,Natantispora unipolaris
OTU1620,Fungi,,,,,,
OTU1621,Fungi,Chytridiomycota,Spizellomycetes,Spizellomycetales,Spizellomycetaceae,Spizellomyces,
OTU1626,Fungi,Ascomycota,Eurotiomycetes,Onygenales,,,
OTU1627,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Schizoporaceae,Xylodon,Xylodon sp 
OTU1624,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,,
OTU1625,Fungi,Ascomycota,,,,,
OTU1628,Fungi,,,,,,
OTU1629,Fungi,,,,,,
OTU465,Fungi,Ascomycota,,,,,
OTU744,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Mrakia,Mrakia frigida
OTU743,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Dichotomopilus,
OTU813,Fungi,,,,,,
OTU812,Fungi,Ascomycota,Sordariomycetes,,,,
OTU811,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Rhizoctonia zeae
OTU810,Fungi,,,,,,
OTU817,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,Talaromyces sp 
OTU816,Fungi,,,,,,
OTU815,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,
OTU814,Fungi,Ascomycota,,,,,
OTU819,Fungi,Ascomycota,,,,,
OTU818,Fungi,Chytridiomycota,,,,,
OTU742,Fungi,Basidiomycota,Agaricomycetes,Tremellodendropsidales,,,
OTU1712,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,,
OTU1710,Fungi,,,,,,
OTU1711,Fungi,Chytridiomycota,,,,,
OTU741,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,
OTU1433,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella sp 
OTU1432,Fungi,,,,,,
OTU1431,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,Entoloma sp 
OTU1430,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Galerella,Galerella nigeriensis
OTU1437,Fungi,Ascomycota,,,,,
OTU1436,Fungi,Ascomycota,,,,,
OTU1435,Fungi,Ascomycota,,,,,
OTU1434,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Cyphellophoraceae,Cyphellophora,Cyphellophora vermispora
OTU1439,Fungi,Ascomycota,,,,,
OTU1438,Fungi,Ascomycota,,,,,
OTU222,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,,,
OTU765,Fungi,,,,,,
OTU764,Fungi,Ascomycota,,,,,
OTU767,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Scutellinia,
OTU766,Fungi,,,,,,
OTU1389,Fungi,,,,,,
OTU1388,Fungi,,,,,,
OTU1385,Fungi,,,,,,
OTU761,Fungi,,,,,,
OTU1387,Fungi,Chytridiomycota,,,,,
OTU1386,Fungi,,,,,,
OTU1381,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Lycoperdon,Lycoperdon subumbrinum
OTU1380,Fungi,,,,,,
OTU1383,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria chlamydospora
OTU944,Fungi,,,,,,
OTU947,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala equina
OTU1549,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,Exidiaceae,,
OTU1548,Fungi,Ascomycota,,,,,
OTU1547,Fungi,Ascomycota,,,,,
OTU1546,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Melanoleuca,Melanoleuca herrerae
OTU1545,Fungi,Ascomycota,,,,,
OTU762,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,,
OTU1543,Fungi,,,,,,
OTU1542,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Battarrea,Battarrea phalloides
OTU1541,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,,
OTU1540,Fungi,,,,,,
OTU668,Fungi,,,,,,
OTU1099,Fungi,,,,,,
OTU1098,Fungi,Ascomycota,,,,,
OTU1699,Fungi,,,,,,
OTU1091,Fungi,Ascomycota,,,,,
OTU1090,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,,
OTU1093,Fungi,,,,,,
OTU1092,Fungi,Ascomycota,Sordariomycetes,Sordariales,,,
OTU1095,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis rosea
OTU1094,Fungi,,,,,,
OTU1097,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Psathyrella,
OTU1096,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Bolbitius,Bolbitius titubans
OTU495,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pterulaceae,,
OTU1165,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,,,
OTU1164,Fungi,Basidiomycota,Agaricomycetes,,,,
OTU1167,Fungi,,,,,,
OTU1166,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Agrocybe,Agrocybe smithii
OTU1161,Fungi,,,,,,
OTU1160,Fungi,Ascomycota,,,,,
OTU1163,Fungi,Ascomycota,Eurotiomycetes,,,,
OTU1162,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala sp 
OTU1169,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Tulostoma,Tulostoma kotlabae
OTU1168,Fungi,,,,,,
OTU1367,Fungi,Ascomycota,,,,,
OTU1366,Fungi,,,,,,
OTU1365,Fungi,,,,,,
OTU1364,Fungi,Ascomycota,Lecanoromycetes,,,,
OTU1363,Fungi,,,,,,
OTU1362,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Humicola,Humicola nigrescens
OTU1361,Fungi,Glomeromycota,Glomeromycetes,Glomerales,,,
OTU1360,Fungi,Ascomycota,,,,,
OTU1369,Fungi,Ascomycota,,,,,
OTU1368,Fungi,,,,,,
OTU493,Fungi,Basidiomycota,Agaricomycetes,,,,
OTU1292,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus bisporus
OTU98,Fungi,,,,,,
OTU99,Fungi,,,,,,
OTU94,Fungi,Kickxellomycota,Kickxellomycetes,Kickxellales,Kickxellaceae,Ramicandelaber,Ramicandelaber longisporus
OTU95,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariaceae,,
OTU96,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella sp 
OTU97,Fungi,Kickxellomycota,Kickxellomycetes,Kickxellales,Kickxellaceae,Ramicandelaber,Ramicandelaber longisporus
OTU90,Fungi,Ascomycota,Leotiomycetes,Helotiales,,,
OTU91,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,Conocybe siennophylla
OTU92,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,,,
OTU93,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,,
OTU318,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,,,
OTU319,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella angusta
OTU310,Fungi,,,,,,
OTU311,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,Conocybe rostellata
OTU312,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Stropharia,
OTU313,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Volvariella,
OTU314,Fungi,Ascomycota,Dothideomycetes,Venturiales,Sympoventuriaceae,Scolecobasidium,
OTU315,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Incertae_sedis,Candida,Candida railenensis
OTU316,Fungi,,,,,,
OTU317,Fungi,Ascomycota,,,,,
OTU798,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycopsidaceae,Saccharomycopsis,Saccharomycopsis schoenii
OTU799,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Omphalotus,Omphalotus illudens
OTU794,Fungi,Ascomycota,,,,,
OTU795,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Gymnoascaceae,Testudomyces,Testudomyces verrucosus
OTU796,Fungi,,,,,,
OTU797,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,,,
OTU790,Fungi,,,,,,
OTU791,Fungi,Ascomycota,,,,,
OTU792,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium sp 
OTU793,Fungi,Ascomycota,,,,,
OTU558,Fungi,,,,,,
OTU559,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Trichothecium,,
OTU556,Fungi,,,,,,
OTU557,Fungi,,,,,,
OTU554,Fungi,,,,,,
OTU555,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Nidulariaceae,Cyathus,Cyathus olla
OTU552,Fungi,,,,,,
OTU553,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Acaulium,Acaulium caviariforme
OTU550,Fungi,,,,,,
OTU551,Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Piloderma,Piloderma olivaceum
OTU952,Fungi,Ascomycota,,,,,
OTU777,Fungi,Ascomycota,,,,,
OTU950,Fungi,Rozellomycota,,,,,
OTU951,Fungi,,,,,,
OTU772,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,,,
OTU773,Fungi,Ascomycota,Leotiomycetes,Helotiales,Incertae_sedis,Cadophora,Cadophora sp 
OTU954,Fungi,Ascomycota,,,,,
OTU955,Fungi,Ascomycota,,,,,
OTU958,Fungi,Ascomycota,,,,,
OTU959,Fungi,Ascomycota,,,,,
OTU778,Fungi,,,,,,
OTU779,Fungi,Ascomycota,,,,,
OTU759,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,,,
OTU174,Fungi,Chytridiomycota,,,,,
OTU175,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,,
OTU176,Fungi,Chytridiomycota,,,,,
OTU177,Fungi,Ascomycota,,,,,
OTU170,Fungi,Ascomycota,Dothideomycetes,Pleosporales,,,
OTU171,Fungi,,,,,,
OTU172,Fungi,Ascomycota,,,,,
OTU173,Fungi,Ascomycota,Sordariomycetes,,,,
OTU178,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,Talaromyces rugulosus
OTU179,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Psathyrella,
OTU1420,Fungi,,,,,,
OTU1421,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,
OTU1422,Fungi,Rozellomycota,,,,,
OTU1423,Fungi,Ascomycota,,,,,
OTU1424,Fungi,,,,,,
OTU1425,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma turrialbense
OTU1426,Fungi,,,,,,
OTU1427,Fungi,Ascomycota,,,,,
OTU1428,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,Tetracladium sp 
OTU1429,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Chaetomium,
OTU1398,Fungi,Basidiomycota,Agaricomycetes,Agaricales,,,
OTU1399,Fungi,,,,,,
OTU1392,Fungi,,,,,,
OTU1393,Fungi,Ascomycota,Sordariomycetes,Microascales,Halosphaeriaceae,,
OTU1390,Fungi,Ascomycota,,,,,
OTU1391,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Hemistropharia,Hemistropharia albocrenulata
OTU1396,Fungi,,,,,,
OTU1397,Fungi,,,,,,
OTU1394,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,Tomentella sp 
OTU1395,Fungi,Ascomycota,Eurotiomycetes,,,,
OTU1558,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,
OTU1559,Fungi,Ascomycota,,,,,
OTU1554,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,,
OTU1555,Fungi,,,,,,
OTU1556,Fungi,,,,,,
OTU1557,Fungi,,,,,,
OTU1550,Fungi,,,,,,
OTU1551,Fungi,Ascomycota,,,,,
OTU1552,Fungi,Basidiomycota,Agaricomycetes,Boletales,Melanogastraceae,Melanogaster,
OTU1553,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Inocybe,Inocybe adaequata
OTU1086,Fungi,Basidiomycota,,,,,
OTU1087,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Thelebolaceae,Thelebolus,Thelebolus globosus
OTU1084,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma spirale
OTU1085,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Duddingtonia,Duddingtonia flagrans
OTU1082,Fungi,Chytridiomycota,Spizellomycetes,Spizellomycetales,,,
OTU1083,Fungi,,,,,,
OTU1080,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Thelebolaceae,Thelebolus,Thelebolus globosus
OTU1081,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,,
OTU1088,Fungi,,,,,,
OTU1089,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraphaeosphaeria,Paraphaeosphaeria michotii
OTU1172,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,,
OTU1173,Fungi,,,,,,
OTU1170,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,
OTU1171,Fungi,Basidiomycota,Agaricomycetes,Russulales,Albatrellaceae,Albatrellus,Albatrellus peckianus
OTU1176,Fungi,,,,,,
OTU1177,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,
OTU1174,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,,,
OTU1175,Fungi,,,,,,
OTU1178,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,,
OTU1179,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Hebeloma,Hebeloma brunneifolium
OTU1374,Fungi,Ascomycota,,,,,
OTU1375,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella elongata
OTU1376,Fungi,Ascomycota,,,,,
OTU1377,Fungi,Ascomycota,Sordariomycetes,Hypocreales,,,
OTU1370,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,
OTU1371,Fungi,Ascomycota,Sordariomycetes,Hypocreales,,,
OTU1372,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus campestris
OTU1373,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,Conocybe deliquescens
OTU1378,Fungi,Ascomycota,Dothideomycetes,Pleosporales,,,
OTU1379,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,,
OTU789,Fungi,,,,,,
OTU788,Fungi,,,,,,
OTU783,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Monosporascus,Monosporascus sp 
OTU782,Fungi,,,,,,
OTU781,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Royoungia,Royoungia boletoides
OTU780,Fungi,Ascomycota,,,,,
OTU787,Fungi,,,,,,
OTU786,Fungi,Chytridiomycota,Spizellomycetes,Spizellomycetales,Spizellomycetaceae,Kochiomyces,Kochiomyces sp 
OTU785,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Veronaea,Veronaea japonica
OTU784,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,,,
OTU497,Fungi,,,,,,
OTU549,Fungi,Basidiomycota,Agaricomycetes,,,,
OTU548,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,,
OTU496,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,,,
OTU545,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Typhulaceae,Typhula,Typhula sp 
OTU544,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,,
OTU547,Fungi,,,,,,
OTU546,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,,
OTU541,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,,
OTU540,Fungi,,,,,,
OTU543,Fungi,,,,,,
OTU542,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Sonoraphlyctidaceae,Sonoraphlyctis,
OTU941,Fungi,,,,,,
OTU940,Fungi,Ascomycota,,,,,
OTU943,Fungi,Ascomycota,Dothideomycetes,Venturiales,Sympoventuriaceae,Scolecobasidium,Scolecobasidium sp 
OTU942,Fungi,Ascomycota,,,,,
OTU945,Fungi,,,,,,
OTU760,Fungi,Chytridiomycota,,,,,
OTU763,Fungi,Ascomycota,,,,,
OTU946,Fungi,,,,,,
OTU949,Fungi,,,,,,
OTU948,Fungi,Ascomycota,,,,,
OTU769,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis udicola
OTU768,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Leptosphaeria,
OTU492,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Incertae_sedis,Chrysosporium,Chrysosporium lobatum
OTU491,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,Tricholoma terreum
OTU490,Fungi,,,,,,
OTU307,Fungi,Ascomycota,Dothideomycetes,Venturiales,Sympoventuriaceae,,
OTU306,Fungi,Basidiomycota,Agaricomycetes,Agaricales,,,
OTU305,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Pholiotina,Pholiotina cyanopus
OTU304,Fungi,Basidiomycota,Agaricomycetes,Agaricales,,,
OTU303,Fungi,Ascomycota,,,,,
OTU302,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Psathyrella,Psathyrella orbitarum
OTU301,Fungi,Basidiomycota,Agaricomycetes,Corticiales,Corticiaceae,Limonomyces,Limonomyces sp 
OTU300,Fungi,Basidiomycota,Agaricomycetes,Russulales,Peniophoraceae,,
OTU714,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis atramentaria
OTU309,Fungi,Ascomycota,Sordariomycetes,,,,
OTU308,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Phaffomycetaceae,Cyberlindnera,Cyberlindnera sp 
OTU715,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Curvularia,Curvularia trifolii
OTU163,Fungi,Ascomycota,,,,,
OTU162,Fungi,,,,,,
OTU161,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,,
OTU160,Fungi,Ascomycota,,,,,
OTU167,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma piluliferum
OTU166,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Arthrobotrys,Arthrobotrys xiangyunensis
OTU165,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Volvopluteus,Volvopluteus earlei
OTU164,Fungi,,,,,,
OTU169,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,,,
OTU168,Fungi,Ascomycota,,,,,
OTU1419,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Stachybotrys,Stachybotrys microspora
OTU1418,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,Verticillium dahliae
OTU717,Fungi,Ascomycota,,,,,
OTU1415,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,,
OTU1414,Fungi,Ascomycota,,,,,
OTU1417,Fungi,Basidiomycota,Agaricomycetes,Agaricales,,,
OTU1416,Fungi,,,,,,
OTU1411,Fungi,Ascomycota,,,,,
OTU1410,Fungi,,,,,,
OTU1413,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Incertae_sedis,Minimedusa,Minimedusa polyspora
OTU1412,Fungi,Ascomycota,Eurotiomycetes,,,,