otu,fert
OTU_dn_9392,manure
HQ132350.1.1393,manure
JN672081.1.1296,manure
AJ581600.1.1465,manure
JQ978806.1.1520,manure
JN801083.1.1362,manure
OTU_dn_88,manure
OTU_dn_257,manure
OTU_dn_259,manure
GQ263000.1.1465,manure
OTU_dn_222,manure
JQ427847.1.1441,manure
OTU_dn_160,manure
OTU_dn_483,manure
OTU_dn_693,manure
OTU_dn_286,manure
JQ407996.1.1361,manure
FJ947138.1.1499,manure
OTU_dn_27,manure
CU926719.1.1306,manure
OTU_dn_1324,manure
OTU_dn_586,manure
AJ581589.1.1414,manure
CU925757.1.1361,manure
FM955661.1.1486,manure
JF776971.1.1436,manure
FQ660226.1.1354,manure
JQ825030.1.1500,manure
GU255499.1.1408,manure
DQ811838.1.1530,manure
FN421572.1.1366,manure
HQ120008.1.1502,manure
AF423284.1.1459,manure
JN408947.1.1462,manure
OTU_dn_237,manure
OTU_dn_1210,manure
JQ428710.1.1498,manure
OTU_dn_1367,manure
FQ658509.1.1361,manure
KF193202.1.1488,manure
OTU_dn_1022,manure
OTU_dn_1271,manure
KF826967.1.1400,manure
FJ444646.1.1499,manure
OTU_dn_722,manure
JQ428646.1.1493,manure
OTU_dn_301,manure
GQ263912.1.1423,manure
AY328823.1.1355,manure
OTU_dn_851,manure
OTU_dn_1082,manure
KM108697.1.1457,manure
JN038228.1.1430,manure
OTU_dn_7675,manure
JX490014.1.1502,manure
OTU_dn_519,manure
JQ426315.1.1491,manure
JN863525.1.1254,manure
JN178649.1.1406,manure
GU208299.1.1506,manure
FN668057.1.1443,manure
HQ190328.1.1507,manure
HQ397576.1.1508,manure
HQ190468.1.1505,manure
OTU_dn_6899,manure
JQ426310.1.1502,manure
JQ427624.1.1480,manure
OTU_dn_1336,manure
LN562480.1.1334,manure
OTU_dn_2279,manure
HQ697734.1.1520,manure
OTU_dn_464,manure
EU134361.1.1380,manure
JQ390291.1.1390,manure
KP975315.1.1451,manure
JN408923.1.1461,manure
OTU_dn_1454,manure
AB240487.1.1508,manure
AY038046.1.1437,manure
JQ689939.1.1367,manure
GU444069.1.1430,manure
OTU_dn_735,manure
OTU_dn_135,manure
OTU_dn_228,manure
OTU_dn_956,manure
OTU_dn_657,manure
DQ789172.1.1480,manure
OTU_dn_691,manure
OTU_dn_340,manure
OTU_dn_521,manure
OTU_dn_1349,manure
KC432218.1.1374,manure
OTU_dn_1272,manure
AM935598.1.1308,no fertilization
AB118227.1.1455,no fertilization
HM545215.1.1362,no fertilization
HQ118642.1.1513,no fertilization
OTU_dn_81,no fertilization
HM439412.1.1340,no fertilization
AM935450.1.1314,no fertilization
HQ385587.1.1384,no fertilization
LN571297.1.1335,no fertilization
EU881308.1.1282,no fertilization
OTU_dn_1027,no fertilization
KM374753.1.1451,no fertilization
LN565539.1.1317,no fertilization
JX489925.1.1492,no fertilization
HQ880675.1.1409,no fertilization
OTU_dn_3654,no fertilization
DQ490297.1.1494,no fertilization
JX105548.1.1513,no fertilization
EU133398.1.1309,no fertilization
JQ801232.1.1452,no fertilization
GU583977.1.1498,no fertilization
AJ581615.1.1401,no fertilization
LN571301.1.1320,no fertilization
OTU_dn_11629,no fertilization
OTU_dn_582,no fertilization
OTU_dn_14154,no fertilization
LN565369.1.1374,no fertilization
KM253210.1.1456,no fertilization
OTU_dn_451,no fertilization
EF688386.1.1501,no fertilization
OTU_dn_853,no fertilization
JN178118.1.1477,no fertilization
HM149537.1.1389,no fertilization
HM445535.1.1369,no fertilization
JQ923953.1.1516,no fertilization
KF697510.1.1227,no fertilization
JQ003188.1.1431,no fertilization
EU193082.1.1444,no fertilization
HQ119930.1.1447,no fertilization
AM935107.1.1331,no fertilization
OTU_dn_1188,no fertilization
EF019476.1.1407,no fertilization
JQ738782.1.1453,no fertilization
OTU_dn_590,no fertilization
OTU_dn_1654,no fertilization
OTU_dn_893,no fertilization
HQ864159.1.1525,no fertilization
GQ264205.1.1466,no fertilization
LN572369.1.1330,no fertilization
EU133406.1.1356,no fertilization
EU193102.1.1441,no fertilization
HQ119558.1.1464,no fertilization
FR687567.1.1500,no fertilization
JF417795.1.1450,no fertilization
OTU_dn_717,no fertilization
JF344464.1.1492,no fertilization
GQ264241.1.1428,no fertilization
OTU_dn_114,no fertilization
JQ978527.1.1511,no fertilization
OTU_dn_2072,no fertilization
OTU_dn_12886,no fertilization
OTU_dn_261,no fertilization
AB511018.1.1477,no fertilization
OTU_dn_1409,no fertilization
JN178774.1.1501,no fertilization
HQ397503.1.1452,no fertilization
EF018545.1.1385,synthetic
GQ396960.1.1456,synthetic
AJ252633.1.1373,synthetic
AB180734.1.1509,synthetic
EU133298.1.1325,synthetic
AB179513.1.1495,synthetic
GQ129886.1.1458,synthetic
AF414588.1.1229,synthetic
AY162048.1.1340,synthetic
OTU_dn_293,synthetic
AJ518767.1.1242,synthetic
EF516705.1.1469,synthetic
HM921139.1.1346,synthetic
FQ659369.2.1375,synthetic
EF018181.1.1334,synthetic
EF020230.1.1332,synthetic
JQ684175.1.1417,synthetic
KU515263.1.1446,synthetic
KJ600967.1.1516,synthetic
FR872466.1.1421,synthetic
HM447715.1.1442,synthetic
AY425762.1.1402,synthetic
EF018609.1.1388,synthetic
GQ263721.1.1478,synthetic
GDIQ01062780.115.1567,synthetic
AM292627.1.1243,synthetic
GQ389035.1.1506,synthetic
HM269972.1.1376,synthetic
GQ500742.1.1473,synthetic
KF697405.1.1227,synthetic
JQ978526.1.1507,synthetic
KF712648.1.1463,synthetic
OTU_dn_7370,synthetic
EU665132.1.1396,synthetic
HE974848.1.1289,synthetic
OTU_dn_100,synthetic
EU449593.1.1471,synthetic
JN023931.1.1489,synthetic
EF018640.1.1318,synthetic
EF019628.1.1371,synthetic
EU134333.1.1376,synthetic
EU881328.1.1511,synthetic
FN811209.1.1508,synthetic
HM269183.1.1357,synthetic
EU133410.1.1299,synthetic
EU589314.1.1511,synthetic
FM866286.1.1399,synthetic
GU359101.1.1467,synthetic
EF516132.1.1402,synthetic
AB636982.1.1492,synthetic
JX515503.1.1448,synthetic
GQ264178.1.1424,synthetic
JN037972.1.1518,synthetic
HE589827.1.1405,synthetic
JN023235.1.1437,synthetic
HM319660.1.1356,synthetic
LN567309.1.1300,synthetic
JF135705.1.1377,synthetic
HQ114112.1.1402,synthetic
JN003107.1.1246,synthetic
GX154060.1.1515,synthetic
HM337324.1.1339,synthetic
OTU_dn_1061,synthetic
FR687572.1.1451,synthetic
HM263504.1.1301,synthetic
OTU_dn_8103,synthetic
JQ318921.1.1388,synthetic
FM200902.1.1416,synthetic
AB529689.1.1478,synthetic
KC172291.1.1555,synthetic
AB220072.1.1364,synthetic
AB179523.1.1502,synthetic
HQ622736.1.1513,synthetic
AM162403.1.1420,synthetic
OTU_dn_45,synthetic
OTU_dn_8370,synthetic
EF020258.1.1328,synthetic
HM037903.1.1405,synthetic
OTU_dn_332,synthetic